########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20250331
# Geographic area (minlat/maxlat/minlon/maxlon): 50.80/50.80/4.35/4.35
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
14351,485047,19621,standard_deviation_ozone,5.8,None,MKIII,53,100.0,2012-12-22,4.35,50.8
14352,485017,19620,total_ozone_column,266.4,Dobson-units,MKII,53,100.0,2012-12-23,4.35,50.8
14353,485048,19621,total_ozone_column,246.4,Dobson-units,MKIII,53,100.0,2012-12-23,4.35,50.8
14354,485017,19620,standard_deviation_ozone,4.1,None,MKII,53,100.0,2012-12-23,4.35,50.8
14355,485048,19621,standard_deviation_ozone,0.1,None,MKIII,53,100.0,2012-12-23,4.35,50.8
14356,485018,19620,total_ozone_column,244.5,Dobson-units,MKII,53,100.0,2012-12-24,4.35,50.8
14357,485049,19621,total_ozone_column,241.1,Dobson-units,MKIII,53,100.0,2012-12-24,4.35,50.8
14358,485018,19620,standard_deviation_ozone,1.5,None,MKII,53,100.0,2012-12-24,4.35,50.8
14359,485049,19621,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2012-12-24,4.35,50.8
14360,485019,19620,total_ozone_column,324.7,Dobson-units,MKII,53,100.0,2012-12-25,4.35,50.8
14361,485050,19621,total_ozone_column,320.6,Dobson-units,MKIII,53,100.0,2012-12-25,4.35,50.8
14362,485019,19620,standard_deviation_ozone,1.3,None,MKII,53,100.0,2012-12-25,4.35,50.8
14363,485050,19621,standard_deviation_ozone,0.4,None,MKIII,53,100.0,2012-12-25,4.35,50.8
14364,485020,19620,total_ozone_column,284.3,Dobson-units,MKII,53,100.0,2012-12-26,4.35,50.8
14365,485051,19621,total_ozone_column,281.2,Dobson-units,MKIII,53,100.0,2012-12-26,4.35,50.8
14366,485020,19620,standard_deviation_ozone,4.0,None,MKII,53,100.0,2012-12-26,4.35,50.8
14367,485051,19621,standard_deviation_ozone,5.2,None,MKIII,53,100.0,2012-12-26,4.35,50.8
14368,485021,19620,total_ozone_column,307.6,Dobson-units,MKII,53,100.0,2012-12-27,4.35,50.8
14369,485052,19621,total_ozone_column,282.1,Dobson-units,MKIII,53,100.0,2012-12-27,4.35,50.8
14370,485021,19620,standard_deviation_ozone,0.0,None,MKII,53,100.0,2012-12-27,4.35,50.8
14371,485052,19621,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2012-12-27,4.35,50.8
14372,485022,19620,total_ozone_column,282.8,Dobson-units,MKII,53,100.0,2012-12-28,4.35,50.8
14373,485053,19621,total_ozone_column,262.4,Dobson-units,MKIII,53,100.0,2012-12-28,4.35,50.8
14374,485022,19620,standard_deviation_ozone,1.2,None,MKII,53,100.0,2012-12-28,4.35,50.8
14375,485053,19621,standard_deviation_ozone,1.6,None,MKIII,53,100.0,2012-12-28,4.35,50.8
14376,485023,19620,total_ozone_column,269.5,Dobson-units,MKII,53,100.0,2012-12-29,4.35,50.8
14377,485054,19621,total_ozone_column,270.8,Dobson-units,MKIII,53,100.0,2012-12-29,4.35,50.8
14378,485023,19620,standard_deviation_ozone,4.3,None,MKII,53,100.0,2012-12-29,4.35,50.8
14379,485054,19621,standard_deviation_ozone,13.5,None,MKIII,53,100.0,2012-12-29,4.35,50.8
14380,485024,19620,total_ozone_column,336.2,Dobson-units,MKII,53,100.0,2012-12-30,4.35,50.8
14381,485055,19621,total_ozone_column,333.4,Dobson-units,MKIII,53,100.0,2012-12-30,4.35,50.8
14382,485024,19620,standard_deviation_ozone,0.8,None,MKII,53,100.0,2012-12-30,4.35,50.8
14383,485055,19621,standard_deviation_ozone,0.7,None,MKIII,53,100.0,2012-12-30,4.35,50.8
14384,485025,19620,total_ozone_column,343.7,Dobson-units,MKII,53,100.0,2012-12-31,4.35,50.8
14385,485056,19621,total_ozone_column,329.0,Dobson-units,MKIII,53,100.0,2012-12-31,4.35,50.8
14386,485025,19620,standard_deviation_ozone,0.0,None,MKII,53,100.0,2012-12-31,4.35,50.8
14387,485056,19621,standard_deviation_ozone,12.5,None,MKIII,53,100.0,2012-12-31,4.35,50.8
14388,485057,19622,total_ozone_column,370.1,Dobson-units,MKII,53,100.0,2013-01-01,4.35,50.8
14389,485078,19623,total_ozone_column,369.0,Dobson-units,MKIII,53,100.0,2013-01-01,4.35,50.8
14390,485057,19622,standard_deviation_ozone,0.1,None,MKII,53,100.0,2013-01-01,4.35,50.8
14391,485078,19623,standard_deviation_ozone,2.2,None,MKIII,53,100.0,2013-01-01,4.35,50.8
14392,485058,19622,total_ozone_column,295.4,Dobson-units,MKII,53,100.0,2013-01-02,4.35,50.8
14393,485079,19623,total_ozone_column,290.8,Dobson-units,MKIII,53,100.0,2013-01-02,4.35,50.8
14394,485058,19622,standard_deviation_ozone,8.6,None,MKII,53,100.0,2013-01-02,4.35,50.8
14395,485079,19623,standard_deviation_ozone,8.7,None,MKIII,53,100.0,2013-01-02,4.35,50.8
14396,485059,19622,total_ozone_column,295.8,Dobson-units,MKII,53,100.0,2013-01-03,4.35,50.8
14397,485080,19623,total_ozone_column,278.0,Dobson-units,MKIII,53,100.0,2013-01-03,4.35,50.8
14398,485059,19622,standard_deviation_ozone,2.6,None,MKII,53,100.0,2013-01-03,4.35,50.8
14399,485080,19623,standard_deviation_ozone,2.9,None,MKIII,53,100.0,2013-01-03,4.35,50.8
14400,485060,19622,total_ozone_column,343.8,Dobson-units,MKII,53,100.0,2013-01-04,4.35,50.8
14401,485060,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-04,4.35,50.8
14402,485081,19623,total_ozone_column,313.6,Dobson-units,MKIII,53,100.0,2013-01-05,4.35,50.8
14403,485081,19623,standard_deviation_ozone,2.5,None,MKIII,53,100.0,2013-01-05,4.35,50.8
14404,485082,19623,total_ozone_column,328.4,Dobson-units,MKIII,53,100.0,2013-01-06,4.35,50.8
14405,485082,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-06,4.35,50.8
14406,485061,19622,total_ozone_column,341.9,Dobson-units,MKII,53,100.0,2013-01-07,4.35,50.8
14407,485083,19623,total_ozone_column,324.5,Dobson-units,MKIII,53,100.0,2013-01-07,4.35,50.8
14408,485061,19622,standard_deviation_ozone,2.8,None,MKII,53,100.0,2013-01-07,4.35,50.8
14409,485083,19623,standard_deviation_ozone,3.7,None,MKIII,53,100.0,2013-01-07,4.35,50.8
14410,485062,19622,total_ozone_column,319.7,Dobson-units,MKII,53,100.0,2013-01-08,4.35,50.8
14411,485084,19623,total_ozone_column,305.6,Dobson-units,MKIII,53,100.0,2013-01-08,4.35,50.8
14412,485062,19622,standard_deviation_ozone,2.6,None,MKII,53,100.0,2013-01-08,4.35,50.8
14413,485084,19623,standard_deviation_ozone,8.1,None,MKIII,53,100.0,2013-01-08,4.35,50.8
14414,485063,19622,total_ozone_column,319.7,Dobson-units,MKII,53,100.0,2013-01-09,4.35,50.8
14415,485085,19623,total_ozone_column,302.8,Dobson-units,MKIII,53,100.0,2013-01-09,4.35,50.8
14416,485063,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-09,4.35,50.8
14417,485085,19623,standard_deviation_ozone,6.0,None,MKIII,53,100.0,2013-01-09,4.35,50.8
14418,485086,19623,total_ozone_column,352.6,Dobson-units,MKIII,53,100.0,2013-01-10,4.35,50.8
14419,485086,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-10,4.35,50.8
14420,485064,19622,total_ozone_column,390.0,Dobson-units,MKII,53,100.0,2013-01-11,4.35,50.8
14421,485087,19623,total_ozone_column,378.6,Dobson-units,MKIII,53,100.0,2013-01-11,4.35,50.8
14422,485064,19622,standard_deviation_ozone,4.1,None,MKII,53,100.0,2013-01-11,4.35,50.8
14423,485087,19623,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2013-01-11,4.35,50.8
14424,485088,19623,total_ozone_column,374.6,Dobson-units,MKIII,53,100.0,2013-01-12,4.35,50.8
14425,485088,19623,standard_deviation_ozone,1.8,None,MKIII,53,100.0,2013-01-12,4.35,50.8
14426,485089,19623,total_ozone_column,424.0,Dobson-units,MKIII,53,100.0,2013-01-13,4.35,50.8
14427,485089,19623,standard_deviation_ozone,0.6,None,MKIII,53,100.0,2013-01-13,4.35,50.8
14428,485090,19623,total_ozone_column,409.8,Dobson-units,MKIII,53,100.0,2013-01-14,4.35,50.8
14429,485090,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-14,4.35,50.8
14430,485091,19623,total_ozone_column,413.7,Dobson-units,MKIII,53,100.0,2013-01-15,4.35,50.8
14431,485091,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-15,4.35,50.8
14432,485065,19622,total_ozone_column,401.0,Dobson-units,MKII,53,100.0,2013-01-16,4.35,50.8
14433,485092,19623,total_ozone_column,398.7,Dobson-units,MKIII,53,100.0,2013-01-16,4.35,50.8
14434,485065,19622,standard_deviation_ozone,2.9,None,MKII,53,100.0,2013-01-16,4.35,50.8
14435,485092,19623,standard_deviation_ozone,3.1,None,MKIII,53,100.0,2013-01-16,4.35,50.8
14436,485066,19622,total_ozone_column,449.8,Dobson-units,MKII,53,100.0,2013-01-17,4.35,50.8
14437,485093,19623,total_ozone_column,431.8,Dobson-units,MKIII,53,100.0,2013-01-17,4.35,50.8
14438,485066,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-17,4.35,50.8
14439,485093,19623,standard_deviation_ozone,1.6,None,MKIII,53,100.0,2013-01-17,4.35,50.8
14440,485067,19622,total_ozone_column,437.9,Dobson-units,MKII,53,100.0,2013-01-18,4.35,50.8
14441,485094,19623,total_ozone_column,395.9,Dobson-units,MKIII,53,100.0,2013-01-18,4.35,50.8
14442,485067,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-18,4.35,50.8
14443,485094,19623,standard_deviation_ozone,4.6,None,MKIII,53,100.0,2013-01-18,4.35,50.8
14444,485068,19622,total_ozone_column,442.7,Dobson-units,MKII,53,100.0,2013-01-19,4.35,50.8
14445,485095,19623,total_ozone_column,435.2,Dobson-units,MKIII,53,100.0,2013-01-19,4.35,50.8
14446,485068,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-19,4.35,50.8
14447,485095,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-19,4.35,50.8
14448,485096,19623,total_ozone_column,427.8,Dobson-units,MKIII,53,100.0,2013-01-20,4.35,50.8
14449,485096,19623,standard_deviation_ozone,1.1,None,MKIII,53,100.0,2013-01-20,4.35,50.8
14450,485069,19622,total_ozone_column,420.0,Dobson-units,MKII,53,100.0,2013-01-21,4.35,50.8
14451,485097,19623,total_ozone_column,409.6,Dobson-units,MKIII,53,100.0,2013-01-21,4.35,50.8
14452,485069,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-21,4.35,50.8
14453,485097,19623,standard_deviation_ozone,1.1,None,MKIII,53,100.0,2013-01-21,4.35,50.8
14454,485070,19622,total_ozone_column,373.4,Dobson-units,MKII,53,100.0,2013-01-22,4.35,50.8
14455,485098,19623,total_ozone_column,369.5,Dobson-units,MKIII,53,100.0,2013-01-22,4.35,50.8
14456,485070,19622,standard_deviation_ozone,1.6,None,MKII,53,100.0,2013-01-22,4.35,50.8
14457,485098,19623,standard_deviation_ozone,2.5,None,MKIII,53,100.0,2013-01-22,4.35,50.8
14458,485099,19623,total_ozone_column,377.6,Dobson-units,MKIII,53,100.0,2013-01-23,4.35,50.8
14459,485099,19623,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2013-01-23,4.35,50.8
14460,485071,19622,total_ozone_column,355.9,Dobson-units,MKII,53,100.0,2013-01-24,4.35,50.8
14461,485100,19623,total_ozone_column,397.6,Dobson-units,MKIII,53,100.0,2013-01-24,4.35,50.8
14462,485071,19622,standard_deviation_ozone,5.7,None,MKII,53,100.0,2013-01-24,4.35,50.8
14463,485100,19623,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2013-01-24,4.35,50.8
14464,485072,19622,total_ozone_column,384.1,Dobson-units,MKII,53,100.0,2013-01-25,4.35,50.8
14465,485101,19623,total_ozone_column,374.8,Dobson-units,MKIII,53,100.0,2013-01-25,4.35,50.8
14466,485072,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-25,4.35,50.8
14467,485101,19623,standard_deviation_ozone,7.6,None,MKIII,53,100.0,2013-01-25,4.35,50.8
14468,485102,19623,total_ozone_column,404.8,Dobson-units,MKIII,53,100.0,2013-01-26,4.35,50.8
14469,485102,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-26,4.35,50.8
14470,485073,19622,total_ozone_column,334.4,Dobson-units,MKII,53,100.0,2013-01-27,4.35,50.8
14471,485103,19623,total_ozone_column,322.4,Dobson-units,MKIII,53,100.0,2013-01-27,4.35,50.8
14472,485073,19622,standard_deviation_ozone,8.6,None,MKII,53,100.0,2013-01-27,4.35,50.8
14473,485103,19623,standard_deviation_ozone,18.9,None,MKIII,53,100.0,2013-01-27,4.35,50.8
14474,485074,19622,total_ozone_column,374.5,Dobson-units,MKII,53,100.0,2013-01-28,4.35,50.8
14475,485104,19623,total_ozone_column,368.9,Dobson-units,MKIII,53,100.0,2013-01-28,4.35,50.8
14476,485074,19622,standard_deviation_ozone,13.5,None,MKII,53,100.0,2013-01-28,4.35,50.8
14477,485104,19623,standard_deviation_ozone,14.4,None,MKIII,53,100.0,2013-01-28,4.35,50.8
14478,485075,19622,total_ozone_column,328.4,Dobson-units,MKII,53,100.0,2013-01-29,4.35,50.8
14479,485105,19623,total_ozone_column,318.1,Dobson-units,MKIII,53,100.0,2013-01-29,4.35,50.8
14480,485075,19622,standard_deviation_ozone,3.2,None,MKII,53,100.0,2013-01-29,4.35,50.8
14481,485105,19623,standard_deviation_ozone,14.3,None,MKIII,53,100.0,2013-01-29,4.35,50.8
14482,485076,19622,total_ozone_column,327.2,Dobson-units,MKII,53,100.0,2013-01-30,4.35,50.8
14483,485106,19623,total_ozone_column,314.6,Dobson-units,MKIII,53,100.0,2013-01-30,4.35,50.8
14484,485076,19622,standard_deviation_ozone,2.3,None,MKII,53,100.0,2013-01-30,4.35,50.8
14485,485106,19623,standard_deviation_ozone,10.3,None,MKIII,53,100.0,2013-01-30,4.35,50.8
14486,485077,19622,total_ozone_column,381.2,Dobson-units,MKII,53,100.0,2013-01-31,4.35,50.8
14487,485107,19623,total_ozone_column,386.3,Dobson-units,MKIII,53,100.0,2013-01-31,4.35,50.8
14488,485077,19622,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-01-31,4.35,50.8
14489,485107,19623,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-01-31,4.35,50.8
14490,485131,19625,total_ozone_column,396.9,Dobson-units,MKIII,53,100.0,2013-02-01,4.35,50.8
14491,485131,19625,standard_deviation_ozone,5.4,None,MKIII,53,100.0,2013-02-01,4.35,50.8
14492,485108,19624,total_ozone_column,426.4,Dobson-units,MKII,53,100.0,2013-02-02,4.35,50.8
14493,485132,19625,total_ozone_column,421.9,Dobson-units,MKIII,53,100.0,2013-02-02,4.35,50.8
14494,485108,19624,standard_deviation_ozone,7.9,None,MKII,53,100.0,2013-02-02,4.35,50.8
14495,485132,19625,standard_deviation_ozone,7.4,None,MKIII,53,100.0,2013-02-02,4.35,50.8
14496,485109,19624,total_ozone_column,336.4,Dobson-units,MKII,53,100.0,2013-02-03,4.35,50.8
14497,485133,19625,total_ozone_column,333.3,Dobson-units,MKIII,53,100.0,2013-02-03,4.35,50.8
14498,485109,19624,standard_deviation_ozone,1.2,None,MKII,53,100.0,2013-02-03,4.35,50.8
14499,485133,19625,standard_deviation_ozone,0.2,None,MKIII,53,100.0,2013-02-03,4.35,50.8
14500,485110,19624,total_ozone_column,310.0,Dobson-units,MKII,53,100.0,2013-02-04,4.35,50.8
14501,485134,19625,total_ozone_column,291.6,Dobson-units,MKIII,53,100.0,2013-02-04,4.35,50.8
14502,485110,19624,standard_deviation_ozone,2.6,None,MKII,53,100.0,2013-02-04,4.35,50.8
14503,485134,19625,standard_deviation_ozone,2.4,None,MKIII,53,100.0,2013-02-04,4.35,50.8
14504,485111,19624,total_ozone_column,393.7,Dobson-units,MKII,53,100.0,2013-02-05,4.35,50.8
14505,485135,19625,total_ozone_column,393.6,Dobson-units,MKIII,53,100.0,2013-02-05,4.35,50.8
14506,485111,19624,standard_deviation_ozone,3.7,None,MKII,53,100.0,2013-02-05,4.35,50.8
14507,485135,19625,standard_deviation_ozone,3.5,None,MKIII,53,100.0,2013-02-05,4.35,50.8
14508,485112,19624,total_ozone_column,414.6,Dobson-units,MKII,53,100.0,2013-02-06,4.35,50.8
14509,485136,19625,total_ozone_column,417.3,Dobson-units,MKIII,53,100.0,2013-02-06,4.35,50.8
14510,485112,19624,standard_deviation_ozone,9.1,None,MKII,53,100.0,2013-02-06,4.35,50.8
14511,485136,19625,standard_deviation_ozone,7.0,None,MKIII,53,100.0,2013-02-06,4.35,50.8
14512,485137,19625,total_ozone_column,419.2,Dobson-units,MKIII,53,100.0,2013-02-07,4.35,50.8
14513,485137,19625,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-02-07,4.35,50.8
14514,485138,19625,total_ozone_column,406.2,Dobson-units,MKIII,53,100.0,2013-02-08,4.35,50.8
14515,485138,19625,standard_deviation_ozone,0.6,None,MKIII,53,100.0,2013-02-08,4.35,50.8
14516,485113,19624,total_ozone_column,415.8,Dobson-units,MKII,53,100.0,2013-02-09,4.35,50.8
14517,485139,19625,total_ozone_column,418.5,Dobson-units,MKIII,53,100.0,2013-02-09,4.35,50.8
14518,485113,19624,standard_deviation_ozone,2.7,None,MKII,53,100.0,2013-02-09,4.35,50.8
14519,485139,19625,standard_deviation_ozone,10.8,None,MKIII,53,100.0,2013-02-09,4.35,50.8
14520,485114,19624,total_ozone_column,374.6,Dobson-units,MKII,53,100.0,2013-02-10,4.35,50.8
14521,485140,19625,total_ozone_column,373.1,Dobson-units,MKIII,53,100.0,2013-02-10,4.35,50.8
14522,485114,19624,standard_deviation_ozone,4.2,None,MKII,53,100.0,2013-02-10,4.35,50.8
14523,485140,19625,standard_deviation_ozone,5.2,None,MKIII,53,100.0,2013-02-10,4.35,50.8
14524,485115,19624,total_ozone_column,410.2,Dobson-units,MKII,53,100.0,2013-02-11,4.35,50.8
14525,485141,19625,total_ozone_column,400.6,Dobson-units,MKIII,53,100.0,2013-02-11,4.35,50.8
14526,485115,19624,standard_deviation_ozone,3.1,None,MKII,53,100.0,2013-02-11,4.35,50.8
14527,485141,19625,standard_deviation_ozone,6.1,None,MKIII,53,100.0,2013-02-11,4.35,50.8
14528,485142,19625,total_ozone_column,418.4,Dobson-units,MKIII,53,100.0,2013-02-12,4.35,50.8
14529,485142,19625,standard_deviation_ozone,4.3,None,MKIII,53,100.0,2013-02-12,4.35,50.8
14530,485143,19625,total_ozone_column,386.9,Dobson-units,MKIII,53,100.0,2013-02-13,4.35,50.8
14531,485143,19625,standard_deviation_ozone,6.9,None,MKIII,53,100.0,2013-02-13,4.35,50.8
14532,485116,19624,total_ozone_column,373.8,Dobson-units,MKII,53,100.0,2013-02-14,4.35,50.8
14533,485144,19625,total_ozone_column,353.0,Dobson-units,MKIII,53,100.0,2013-02-14,4.35,50.8
14534,485116,19624,standard_deviation_ozone,3.0,None,MKII,53,100.0,2013-02-14,4.35,50.8
14535,485144,19625,standard_deviation_ozone,3.3,None,MKIII,53,100.0,2013-02-14,4.35,50.8
14536,485117,19624,total_ozone_column,384.6,Dobson-units,MKII,53,100.0,2013-02-15,4.35,50.8
14537,485145,19625,total_ozone_column,379.7,Dobson-units,MKIII,53,100.0,2013-02-15,4.35,50.8
14538,485117,19624,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-02-15,4.35,50.8
14539,485145,19625,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-02-15,4.35,50.8
14540,485118,19624,total_ozone_column,370.9,Dobson-units,MKII,53,100.0,2013-02-16,4.35,50.8
14541,485146,19625,total_ozone_column,353.7,Dobson-units,MKIII,53,100.0,2013-02-16,4.35,50.8
14542,485118,19624,standard_deviation_ozone,5.9,None,MKII,53,100.0,2013-02-16,4.35,50.8
14543,485146,19625,standard_deviation_ozone,5.8,None,MKIII,53,100.0,2013-02-16,4.35,50.8
14544,485119,19624,total_ozone_column,367.8,Dobson-units,MKII,53,100.0,2013-02-17,4.35,50.8
14545,485147,19625,total_ozone_column,365.7,Dobson-units,MKIII,53,100.0,2013-02-17,4.35,50.8
14546,485119,19624,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-02-17,4.35,50.8
14547,485147,19625,standard_deviation_ozone,1.6,None,MKIII,53,100.0,2013-02-17,4.35,50.8
14548,485120,19624,total_ozone_column,345.5,Dobson-units,MKII,53,100.0,2013-02-18,4.35,50.8
14549,485148,19625,total_ozone_column,340.5,Dobson-units,MKIII,53,100.0,2013-02-18,4.35,50.8
14550,485120,19624,standard_deviation_ozone,8.1,None,MKII,53,100.0,2013-02-18,4.35,50.8
14551,485148,19625,standard_deviation_ozone,8.3,None,MKIII,53,100.0,2013-02-18,4.35,50.8
14552,485121,19624,total_ozone_column,348.4,Dobson-units,MKII,53,100.0,2013-02-19,4.35,50.8
14553,485149,19625,total_ozone_column,345.5,Dobson-units,MKIII,53,100.0,2013-02-19,4.35,50.8
14554,485121,19624,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-02-19,4.35,50.8
14555,485149,19625,standard_deviation_ozone,4.3,None,MKIII,53,100.0,2013-02-19,4.35,50.8
14556,485122,19624,total_ozone_column,376.1,Dobson-units,MKII,53,100.0,2013-02-20,4.35,50.8
14557,485150,19625,total_ozone_column,372.4,Dobson-units,MKIII,53,100.0,2013-02-20,4.35,50.8
14558,485122,19624,standard_deviation_ozone,5.2,None,MKII,53,100.0,2013-02-20,4.35,50.8
14559,485150,19625,standard_deviation_ozone,4.7,None,MKIII,53,100.0,2013-02-20,4.35,50.8
14560,485123,19624,total_ozone_column,407.1,Dobson-units,MKII,53,100.0,2013-02-21,4.35,50.8
14561,485151,19625,total_ozone_column,409.3,Dobson-units,MKIII,53,100.0,2013-02-21,4.35,50.8
14562,485123,19624,standard_deviation_ozone,10.4,None,MKII,53,100.0,2013-02-21,4.35,50.8
14563,485151,19625,standard_deviation_ozone,7.2,None,MKIII,53,100.0,2013-02-21,4.35,50.8
14564,485124,19624,total_ozone_column,406.3,Dobson-units,MKII,53,100.0,2013-02-22,4.35,50.8
14565,485152,19625,total_ozone_column,398.7,Dobson-units,MKIII,53,100.0,2013-02-22,4.35,50.8
14566,485124,19624,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-02-22,4.35,50.8
14567,485152,19625,standard_deviation_ozone,2.7,None,MKIII,53,100.0,2013-02-22,4.35,50.8
14568,485125,19624,total_ozone_column,426.3,Dobson-units,MKII,53,100.0,2013-02-23,4.35,50.8
14569,485153,19625,total_ozone_column,411.3,Dobson-units,MKIII,53,100.0,2013-02-23,4.35,50.8
14570,485125,19624,standard_deviation_ozone,0.0,None,MKII,53,100.0,2013-02-23,4.35,50.8
14571,485153,19625,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-02-23,4.35,50.8
14572,485126,19624,total_ozone_column,426.4,Dobson-units,MKII,53,100.0,2013-02-24,4.35,50.8
14573,485154,19625,total_ozone_column,423.1,Dobson-units,MKIII,53,100.0,2013-02-24,4.35,50.8
14574,485126,19624,standard_deviation_ozone,0.4,None,MKII,53,100.0,2013-02-24,4.35,50.8
14575,485154,19625,standard_deviation_ozone,9.3,None,MKIII,53,100.0,2013-02-24,4.35,50.8
14576,485127,19624,total_ozone_column,370.3,Dobson-units,MKII,53,100.0,2013-02-25,4.35,50.8
14577,485155,19625,total_ozone_column,355.3,Dobson-units,MKIII,53,100.0,2013-02-25,4.35,50.8
14578,485127,19624,standard_deviation_ozone,4.5,None,MKII,53,100.0,2013-02-25,4.35,50.8
14579,485155,19625,standard_deviation_ozone,11.9,None,MKIII,53,100.0,2013-02-25,4.35,50.8
14580,485128,19624,total_ozone_column,341.6,Dobson-units,MKII,53,100.0,2013-02-26,4.35,50.8
14581,485156,19625,total_ozone_column,328.7,Dobson-units,MKIII,53,100.0,2013-02-26,4.35,50.8
14582,485128,19624,standard_deviation_ozone,2.9,None,MKII,53,100.0,2013-02-26,4.35,50.8
14583,485156,19625,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2013-02-26,4.35,50.8
14584,485129,19624,total_ozone_column,344.3,Dobson-units,MKII,53,100.0,2013-02-27,4.35,50.8
14585,485157,19625,total_ozone_column,327.7,Dobson-units,MKIII,53,100.0,2013-02-27,4.35,50.8
14586,485129,19624,standard_deviation_ozone,4.4,None,MKII,53,100.0,2013-02-27,4.35,50.8
14587,485157,19625,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2013-02-27,4.35,50.8
14588,485130,19624,total_ozone_column,343.0,Dobson-units,MKII,53,100.0,2013-02-28,4.35,50.8
