########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20240630
# Geographic area (minlat/maxlat/minlon/maxlon): 52.10/52.10/5.18/5.18
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
9505,1434919,59882,standard_deviation_ozone,2.5,None,MKIII,316,24.0,2012-10-20,5.18,52.1
9506,1434889,59881,total_ozone_column,259.7,Dobson-units,MKIII,316,15.0,2012-10-21,5.18,52.1
9507,1434920,59882,total_ozone_column,258.0,Dobson-units,MKIII,316,24.0,2012-10-21,5.18,52.1
9508,1434889,59881,standard_deviation_ozone,2.7,None,MKIII,316,15.0,2012-10-21,5.18,52.1
9509,1434920,59882,standard_deviation_ozone,2.3,None,MKIII,316,24.0,2012-10-21,5.18,52.1
9510,1434890,59881,total_ozone_column,248.7,Dobson-units,MKIII,316,15.0,2012-10-22,5.18,52.1
9511,1434921,59882,total_ozone_column,248.7,Dobson-units,MKIII,316,24.0,2012-10-22,5.18,52.1
9512,1434890,59881,standard_deviation_ozone,1.4,None,MKIII,316,15.0,2012-10-22,5.18,52.1
9513,1434921,59882,standard_deviation_ozone,1.4,None,MKIII,316,24.0,2012-10-22,5.18,52.1
9514,1434891,59881,total_ozone_column,249.0,Dobson-units,MKIII,316,15.0,2012-10-23,5.18,52.1
9515,1434922,59882,total_ozone_column,249.0,Dobson-units,MKIII,316,24.0,2012-10-23,5.18,52.1
9516,1434891,59881,standard_deviation_ozone,1.5,None,MKIII,316,15.0,2012-10-23,5.18,52.1
9517,1434922,59882,standard_deviation_ozone,1.5,None,MKIII,316,24.0,2012-10-23,5.18,52.1
9518,1434892,59881,total_ozone_column,248.0,Dobson-units,MKIII,316,15.0,2012-10-24,5.18,52.1
9519,1434923,59882,total_ozone_column,245.7,Dobson-units,MKIII,316,24.0,2012-10-24,5.18,52.1
9520,1434892,59881,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2012-10-24,5.18,52.1
9521,1434923,59882,standard_deviation_ozone,3.6,None,MKIII,316,24.0,2012-10-24,5.18,52.1
9522,1434893,59881,total_ozone_column,253.3,Dobson-units,MKIII,316,15.0,2012-10-25,5.18,52.1
9523,1434924,59882,total_ozone_column,253.2,Dobson-units,MKIII,316,24.0,2012-10-25,5.18,52.1
9524,1434893,59881,standard_deviation_ozone,0.5,None,MKIII,316,15.0,2012-10-25,5.18,52.1
9525,1434924,59882,standard_deviation_ozone,0.5,None,MKIII,316,24.0,2012-10-25,5.18,52.1
9526,1434894,59881,total_ozone_column,260.2,Dobson-units,MKIII,316,15.0,2012-10-26,5.18,52.1
9527,1434925,59882,total_ozone_column,260.2,Dobson-units,MKIII,316,24.0,2012-10-26,5.18,52.1
9528,1434894,59881,standard_deviation_ozone,1.0,None,MKIII,316,15.0,2012-10-26,5.18,52.1
9529,1434925,59882,standard_deviation_ozone,1.0,None,MKIII,316,24.0,2012-10-26,5.18,52.1
9530,1434895,59881,total_ozone_column,317.2,Dobson-units,MKIII,316,15.0,2012-10-27,5.18,52.1
9531,1434926,59882,total_ozone_column,317.2,Dobson-units,MKIII,316,24.0,2012-10-27,5.18,52.1
9532,1434895,59881,standard_deviation_ozone,7.4,None,MKIII,316,15.0,2012-10-27,5.18,52.1
9533,1434926,59882,standard_deviation_ozone,7.4,None,MKIII,316,24.0,2012-10-27,5.18,52.1
9534,1434896,59881,total_ozone_column,291.8,Dobson-units,MKIII,316,15.0,2012-10-28,5.18,52.1
9535,1434927,59882,total_ozone_column,291.8,Dobson-units,MKIII,316,24.0,2012-10-28,5.18,52.1
9536,1434896,59881,standard_deviation_ozone,1.6,None,MKIII,316,15.0,2012-10-28,5.18,52.1
9537,1434927,59882,standard_deviation_ozone,1.6,None,MKIII,316,24.0,2012-10-28,5.18,52.1
9538,1434897,59881,total_ozone_column,329.9,Dobson-units,MKIII,316,15.0,2012-10-29,5.18,52.1
9539,1434928,59882,total_ozone_column,328.3,Dobson-units,MKIII,316,24.0,2012-10-29,5.18,52.1
9540,1434897,59881,standard_deviation_ozone,14.9,None,MKIII,316,15.0,2012-10-29,5.18,52.1
9541,1434928,59882,standard_deviation_ozone,15.3,None,MKIII,316,24.0,2012-10-29,5.18,52.1
9542,1434898,59881,total_ozone_column,281.0,Dobson-units,MKIII,316,15.0,2012-10-30,5.18,52.1
9543,1434929,59882,total_ozone_column,281.0,Dobson-units,MKIII,316,24.0,2012-10-30,5.18,52.1
9544,1434898,59881,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2012-10-30,5.18,52.1
9545,1434929,59882,standard_deviation_ozone,1.1,None,MKIII,316,24.0,2012-10-30,5.18,52.1
9546,1434899,59881,total_ozone_column,307.0,Dobson-units,MKIII,316,15.0,2012-10-31,5.18,52.1
9547,1434930,59882,total_ozone_column,307.0,Dobson-units,MKIII,316,24.0,2012-10-31,5.18,52.1
9548,1434899,59881,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2012-10-31,5.18,52.1
9549,1434930,59882,standard_deviation_ozone,2.0,None,MKIII,316,24.0,2012-10-31,5.18,52.1
9550,1434931,59883,total_ozone_column,349.4,Dobson-units,MKIII,316,15.0,2012-11-01,5.18,52.1
9551,1434961,59884,total_ozone_column,347.6,Dobson-units,MKIII,316,24.0,2012-11-01,5.18,52.1
9552,1434931,59883,standard_deviation_ozone,5.8,None,MKIII,316,15.0,2012-11-01,5.18,52.1
9553,1434961,59884,standard_deviation_ozone,5.2,None,MKIII,316,24.0,2012-11-01,5.18,52.1
9554,1434932,59883,total_ozone_column,322.8,Dobson-units,MKIII,316,15.0,2012-11-02,5.18,52.1
9555,1434962,59884,total_ozone_column,322.8,Dobson-units,MKIII,316,24.0,2012-11-02,5.18,52.1
9556,1434932,59883,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2012-11-02,5.18,52.1
9557,1434962,59884,standard_deviation_ozone,2.3,None,MKIII,316,24.0,2012-11-02,5.18,52.1
9558,1434933,59883,total_ozone_column,342.5,Dobson-units,MKIII,316,15.0,2012-11-03,5.18,52.1
9559,1434963,59884,total_ozone_column,342.1,Dobson-units,MKIII,316,24.0,2012-11-03,5.18,52.1
9560,1434933,59883,standard_deviation_ozone,6.4,None,MKIII,316,15.0,2012-11-03,5.18,52.1
9561,1434963,59884,standard_deviation_ozone,0.9,None,MKIII,316,24.0,2012-11-03,5.18,52.1
9562,1434934,59883,total_ozone_column,333.8,Dobson-units,MKIII,316,15.0,2012-11-04,5.18,52.1
9563,1434964,59884,total_ozone_column,333.8,Dobson-units,MKIII,316,24.0,2012-11-04,5.18,52.1
9564,1434934,59883,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2012-11-04,5.18,52.1
9565,1434964,59884,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2012-11-04,5.18,52.1
9566,1434935,59883,total_ozone_column,372.9,Dobson-units,MKIII,316,15.0,2012-11-05,5.18,52.1
9567,1434965,59884,total_ozone_column,372.9,Dobson-units,MKIII,316,24.0,2012-11-05,5.18,52.1
9568,1434935,59883,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2012-11-05,5.18,52.1
9569,1434965,59884,standard_deviation_ozone,2.9,None,MKIII,316,24.0,2012-11-05,5.18,52.1
9570,1434936,59883,total_ozone_column,325.6,Dobson-units,MKIII,316,15.0,2012-11-06,5.18,52.1
9571,1434966,59884,total_ozone_column,325.6,Dobson-units,MKIII,316,24.0,2012-11-06,5.18,52.1
9572,1434936,59883,standard_deviation_ozone,8.5,None,MKIII,316,15.0,2012-11-06,5.18,52.1
9573,1434966,59884,standard_deviation_ozone,8.5,None,MKIII,316,24.0,2012-11-06,5.18,52.1
9574,1434937,59883,total_ozone_column,290.0,Dobson-units,MKIII,316,15.0,2012-11-07,5.18,52.1
9575,1434967,59884,total_ozone_column,288.0,Dobson-units,MKIII,316,24.0,2012-11-07,5.18,52.1
9576,1434937,59883,standard_deviation_ozone,1.5,None,MKIII,316,15.0,2012-11-07,5.18,52.1
9577,1434967,59884,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2012-11-07,5.18,52.1
9578,1434938,59883,total_ozone_column,283.5,Dobson-units,MKIII,316,15.0,2012-11-08,5.18,52.1
9579,1434968,59884,total_ozone_column,283.4,Dobson-units,MKIII,316,24.0,2012-11-08,5.18,52.1
9580,1434938,59883,standard_deviation_ozone,1.2,None,MKIII,316,15.0,2012-11-08,5.18,52.1
9581,1434968,59884,standard_deviation_ozone,1.2,None,MKIII,316,24.0,2012-11-08,5.18,52.1
9582,1434939,59883,total_ozone_column,280.9,Dobson-units,MKIII,316,15.0,2012-11-09,5.18,52.1
9583,1434969,59884,total_ozone_column,278.4,Dobson-units,MKIII,316,24.0,2012-11-09,5.18,52.1
9584,1434939,59883,standard_deviation_ozone,1.5,None,MKIII,316,15.0,2012-11-09,5.18,52.1
9585,1434969,59884,standard_deviation_ozone,1.5,None,MKIII,316,24.0,2012-11-09,5.18,52.1
9586,1434940,59883,total_ozone_column,279.6,Dobson-units,MKIII,316,15.0,2012-11-10,5.18,52.1
9587,1434970,59884,total_ozone_column,276.8,Dobson-units,MKIII,316,24.0,2012-11-10,5.18,52.1
9588,1434940,59883,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2012-11-10,5.18,52.1
9589,1434970,59884,standard_deviation_ozone,1.9,None,MKIII,316,24.0,2012-11-10,5.18,52.1
9590,1434941,59883,total_ozone_column,312.0,Dobson-units,MKIII,316,15.0,2012-11-11,5.18,52.1
9591,1434971,59884,total_ozone_column,312.0,Dobson-units,MKIII,316,24.0,2012-11-11,5.18,52.1
9592,1434941,59883,standard_deviation_ozone,1.6,None,MKIII,316,15.0,2012-11-11,5.18,52.1
9593,1434971,59884,standard_deviation_ozone,1.6,None,MKIII,316,24.0,2012-11-11,5.18,52.1
9594,1434942,59883,total_ozone_column,299.1,Dobson-units,MKIII,316,15.0,2012-11-12,5.18,52.1
9595,1434972,59884,total_ozone_column,296.6,Dobson-units,MKIII,316,24.0,2012-11-12,5.18,52.1
9596,1434942,59883,standard_deviation_ozone,5.1,None,MKIII,316,15.0,2012-11-12,5.18,52.1
9597,1434972,59884,standard_deviation_ozone,5.1,None,MKIII,316,24.0,2012-11-12,5.18,52.1
9598,1434943,59883,total_ozone_column,285.9,Dobson-units,MKIII,316,15.0,2012-11-13,5.18,52.1
9599,1434973,59884,total_ozone_column,283.2,Dobson-units,MKIII,316,24.0,2012-11-13,5.18,52.1
9600,1434943,59883,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2012-11-13,5.18,52.1
9601,1434973,59884,standard_deviation_ozone,1.6,None,MKIII,316,24.0,2012-11-13,5.18,52.1
9602,1434944,59883,total_ozone_column,277.7,Dobson-units,MKIII,316,15.0,2012-11-14,5.18,52.1
9603,1434974,59884,total_ozone_column,277.7,Dobson-units,MKIII,316,24.0,2012-11-14,5.18,52.1
9604,1434944,59883,standard_deviation_ozone,2.3,None,MKIII,316,15.0,2012-11-14,5.18,52.1
9605,1434974,59884,standard_deviation_ozone,2.2,None,MKIII,316,24.0,2012-11-14,5.18,52.1
9606,1434945,59883,total_ozone_column,270.8,Dobson-units,MKIII,316,15.0,2012-11-15,5.18,52.1
9607,1434975,59884,total_ozone_column,267.6,Dobson-units,MKIII,316,24.0,2012-11-15,5.18,52.1
9608,1434945,59883,standard_deviation_ozone,2.8,None,MKIII,316,15.0,2012-11-15,5.18,52.1
9609,1434975,59884,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2012-11-15,5.18,52.1
9610,1434946,59883,total_ozone_column,289.3,Dobson-units,MKIII,316,15.0,2012-11-16,5.18,52.1
9611,1434976,59884,total_ozone_column,286.6,Dobson-units,MKIII,316,24.0,2012-11-16,5.18,52.1
9612,1434946,59883,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2012-11-16,5.18,52.1
9613,1434976,59884,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2012-11-16,5.18,52.1
9614,1434947,59883,total_ozone_column,267.8,Dobson-units,MKIII,316,15.0,2012-11-17,5.18,52.1
9615,1434977,59884,total_ozone_column,285.3,Dobson-units,MKIII,316,24.0,2012-11-17,5.18,52.1
9616,1434947,59883,standard_deviation_ozone,2.4,None,MKIII,316,15.0,2012-11-17,5.18,52.1
9617,1434977,59884,standard_deviation_ozone,3.4,None,MKIII,316,24.0,2012-11-17,5.18,52.1
9618,1434948,59883,total_ozone_column,317.8,Dobson-units,MKIII,316,15.0,2012-11-18,5.18,52.1
9619,1434978,59884,total_ozone_column,317.8,Dobson-units,MKIII,316,24.0,2012-11-18,5.18,52.1
9620,1434948,59883,standard_deviation_ozone,2.5,None,MKIII,316,15.0,2012-11-18,5.18,52.1
9621,1434978,59884,standard_deviation_ozone,2.5,None,MKIII,316,24.0,2012-11-18,5.18,52.1
9622,1434949,59883,total_ozone_column,307.4,Dobson-units,MKIII,316,15.0,2012-11-19,5.18,52.1
9623,1434979,59884,total_ozone_column,304.7,Dobson-units,MKIII,316,24.0,2012-11-19,5.18,52.1
9624,1434949,59883,standard_deviation_ozone,3.0,None,MKIII,316,15.0,2012-11-19,5.18,52.1
9625,1434979,59884,standard_deviation_ozone,2.4,None,MKIII,316,24.0,2012-11-19,5.18,52.1
9626,1434950,59883,total_ozone_column,287.6,Dobson-units,MKIII,316,15.0,2012-11-20,5.18,52.1
9627,1434980,59884,total_ozone_column,287.6,Dobson-units,MKIII,316,24.0,2012-11-20,5.18,52.1
9628,1434950,59883,standard_deviation_ozone,0.8,None,MKIII,316,15.0,2012-11-20,5.18,52.1
9629,1434980,59884,standard_deviation_ozone,0.8,None,MKIII,316,24.0,2012-11-20,5.18,52.1
9630,1434951,59883,total_ozone_column,291.1,Dobson-units,MKIII,316,15.0,2012-11-21,5.18,52.1
9631,1434981,59884,total_ozone_column,291.1,Dobson-units,MKIII,316,24.0,2012-11-21,5.18,52.1
9632,1434951,59883,standard_deviation_ozone,2.0,None,MKIII,316,15.0,2012-11-21,5.18,52.1
9633,1434981,59884,standard_deviation_ozone,2.0,None,MKIII,316,24.0,2012-11-21,5.18,52.1
9634,1434952,59883,total_ozone_column,322.2,Dobson-units,MKIII,316,15.0,2012-11-22,5.18,52.1
9635,1434982,59884,total_ozone_column,322.1,Dobson-units,MKIII,316,24.0,2012-11-22,5.18,52.1
9636,1434952,59883,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2012-11-22,5.18,52.1
9637,1434982,59884,standard_deviation_ozone,3.4,None,MKIII,316,24.0,2012-11-22,5.18,52.1
9638,1434953,59883,total_ozone_column,328.5,Dobson-units,MKIII,316,15.0,2012-11-23,5.18,52.1
9639,1434983,59884,total_ozone_column,325.5,Dobson-units,MKIII,316,24.0,2012-11-23,5.18,52.1
9640,1434953,59883,standard_deviation_ozone,2.8,None,MKIII,316,15.0,2012-11-23,5.18,52.1
9641,1434983,59884,standard_deviation_ozone,2.6,None,MKIII,316,24.0,2012-11-23,5.18,52.1
9642,1434954,59883,total_ozone_column,289.9,Dobson-units,MKIII,316,15.0,2012-11-24,5.18,52.1
9643,1434984,59884,total_ozone_column,286.8,Dobson-units,MKIII,316,24.0,2012-11-24,5.18,52.1
9644,1434954,59883,standard_deviation_ozone,3.0,None,MKIII,316,15.0,2012-11-24,5.18,52.1
9645,1434984,59884,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2012-11-24,5.18,52.1
9646,1434955,59883,total_ozone_column,325.9,Dobson-units,MKIII,316,15.0,2012-11-25,5.18,52.1
9647,1434985,59884,total_ozone_column,326.0,Dobson-units,MKIII,316,24.0,2012-11-25,5.18,52.1
9648,1434955,59883,standard_deviation_ozone,2.0,None,MKIII,316,15.0,2012-11-25,5.18,52.1
9649,1434985,59884,standard_deviation_ozone,1.9,None,MKIII,316,24.0,2012-11-25,5.18,52.1
9650,1434956,59883,total_ozone_column,311.2,Dobson-units,MKIII,316,15.0,2012-11-26,5.18,52.1
9651,1434986,59884,total_ozone_column,314.7,Dobson-units,MKIII,316,24.0,2012-11-26,5.18,52.1
9652,1434956,59883,standard_deviation_ozone,8.1,None,MKIII,316,15.0,2012-11-26,5.18,52.1
9653,1434986,59884,standard_deviation_ozone,0.4,None,MKIII,316,24.0,2012-11-26,5.18,52.1
9654,1434957,59883,total_ozone_column,350.0,Dobson-units,MKIII,316,15.0,2012-11-27,5.18,52.1
9655,1434987,59884,total_ozone_column,347.4,Dobson-units,MKIII,316,24.0,2012-11-27,5.18,52.1
9656,1434957,59883,standard_deviation_ozone,7.3,None,MKIII,316,15.0,2012-11-27,5.18,52.1
9657,1434987,59884,standard_deviation_ozone,5.4,None,MKIII,316,24.0,2012-11-27,5.18,52.1
9658,1434958,59883,total_ozone_column,324.3,Dobson-units,MKIII,316,15.0,2012-11-28,5.18,52.1
9659,1434988,59884,total_ozone_column,324.2,Dobson-units,MKIII,316,24.0,2012-11-28,5.18,52.1
9660,1434958,59883,standard_deviation_ozone,5.5,None,MKIII,316,15.0,2012-11-28,5.18,52.1
9661,1434988,59884,standard_deviation_ozone,5.5,None,MKIII,316,24.0,2012-11-28,5.18,52.1
9662,1434959,59883,total_ozone_column,307.1,Dobson-units,MKIII,316,15.0,2012-11-29,5.18,52.1
9663,1434989,59884,total_ozone_column,307.1,Dobson-units,MKIII,316,24.0,2012-11-29,5.18,52.1
9664,1434959,59883,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2012-11-29,5.18,52.1
9665,1434989,59884,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2012-11-29,5.18,52.1
9666,1434960,59883,total_ozone_column,308.5,Dobson-units,MKIII,316,15.0,2012-11-30,5.18,52.1
9667,1434990,59884,total_ozone_column,308.5,Dobson-units,MKIII,316,24.0,2012-11-30,5.18,52.1
9668,1434960,59883,standard_deviation_ozone,0.5,None,MKIII,316,15.0,2012-11-30,5.18,52.1
9669,1434990,59884,standard_deviation_ozone,0.5,None,MKIII,316,24.0,2012-11-30,5.18,52.1
9670,1434991,59885,total_ozone_column,325.2,Dobson-units,MKIII,316,15.0,2012-12-01,5.18,52.1
9671,1435022,59886,total_ozone_column,324.6,Dobson-units,MKIII,316,24.0,2012-12-01,5.18,52.1
9672,1434991,59885,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2012-12-01,5.18,52.1
9673,1435022,59886,standard_deviation_ozone,3.0,None,MKIII,316,24.0,2012-12-01,5.18,52.1
9674,1434992,59885,total_ozone_column,337.0,Dobson-units,MKIII,316,15.0,2012-12-02,5.18,52.1
9675,1435023,59886,total_ozone_column,336.9,Dobson-units,MKIII,316,24.0,2012-12-02,5.18,52.1
9676,1434992,59885,standard_deviation_ozone,1.6,None,MKIII,316,15.0,2012-12-02,5.18,52.1
9677,1435023,59886,standard_deviation_ozone,1.7,None,MKIII,316,24.0,2012-12-02,5.18,52.1
9678,1434993,59885,total_ozone_column,311.6,Dobson-units,MKIII,316,15.0,2012-12-03,5.18,52.1
9679,1435024,59886,total_ozone_column,309.2,Dobson-units,MKIII,316,24.0,2012-12-03,5.18,52.1
9680,1434993,59885,standard_deviation_ozone,2.7,None,MKIII,316,15.0,2012-12-03,5.18,52.1
9681,1435024,59886,standard_deviation_ozone,1.7,None,MKIII,316,24.0,2012-12-03,5.18,52.1
9682,1434994,59885,total_ozone_column,347.7,Dobson-units,MKIII,316,15.0,2012-12-04,5.18,52.1
9683,1435025,59886,total_ozone_column,343.8,Dobson-units,MKIII,316,24.0,2012-12-04,5.18,52.1
9684,1434994,59885,standard_deviation_ozone,6.1,None,MKIII,316,15.0,2012-12-04,5.18,52.1
9685,1435025,59886,standard_deviation_ozone,3.9,None,MKIII,316,24.0,2012-12-04,5.18,52.1
9686,1434995,59885,total_ozone_column,358.1,Dobson-units,MKIII,316,15.0,2012-12-05,5.18,52.1
9687,1435026,59886,total_ozone_column,358.1,Dobson-units,MKIII,316,24.0,2012-12-05,5.18,52.1
9688,1434995,59885,standard_deviation_ozone,2.6,None,MKIII,316,15.0,2012-12-05,5.18,52.1
9689,1435026,59886,standard_deviation_ozone,2.6,None,MKIII,316,24.0,2012-12-05,5.18,52.1
9690,1434996,59885,total_ozone_column,335.6,Dobson-units,MKIII,316,15.0,2012-12-06,5.18,52.1
9691,1435027,59886,total_ozone_column,335.6,Dobson-units,MKIII,316,24.0,2012-12-06,5.18,52.1
9692,1434996,59885,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2012-12-06,5.18,52.1
9693,1435027,59886,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2012-12-06,5.18,52.1
9694,1434997,59885,total_ozone_column,335.0,Dobson-units,MKIII,316,15.0,2012-12-07,5.18,52.1
9695,1435028,59886,total_ozone_column,332.1,Dobson-units,MKIII,316,24.0,2012-12-07,5.18,52.1
9696,1434997,59885,standard_deviation_ozone,5.5,None,MKIII,316,15.0,2012-12-07,5.18,52.1
9697,1435028,59886,standard_deviation_ozone,4.1,None,MKIII,316,24.0,2012-12-07,5.18,52.1
9698,1434998,59885,total_ozone_column,295.3,Dobson-units,MKIII,316,15.0,2012-12-08,5.18,52.1
9699,1435029,59886,total_ozone_column,295.3,Dobson-units,MKIII,316,24.0,2012-12-08,5.18,52.1
9700,1434998,59885,standard_deviation_ozone,4.5,None,MKIII,316,15.0,2012-12-08,5.18,52.1
9701,1435029,59886,standard_deviation_ozone,4.5,None,MKIII,316,24.0,2012-12-08,5.18,52.1
9702,1434999,59885,total_ozone_column,280.8,Dobson-units,MKIII,316,15.0,2012-12-09,5.18,52.1
9703,1435030,59886,total_ozone_column,277.5,Dobson-units,MKIII,316,24.0,2012-12-09,5.18,52.1
9704,1434999,59885,standard_deviation_ozone,3.4,None,MKIII,316,15.0,2012-12-09,5.18,52.1
9705,1435030,59886,standard_deviation_ozone,2.8,None,MKIII,316,24.0,2012-12-09,5.18,52.1
9706,1435000,59885,total_ozone_column,292.6,Dobson-units,MKIII,316,15.0,2012-12-10,5.18,52.1
9707,1435031,59886,total_ozone_column,290.5,Dobson-units,MKIII,316,24.0,2012-12-10,5.18,52.1
9708,1435000,59885,standard_deviation_ozone,3.6,None,MKIII,316,15.0,2012-12-10,5.18,52.1
9709,1435031,59886,standard_deviation_ozone,2.9,None,MKIII,316,24.0,2012-12-10,5.18,52.1
9710,1435001,59885,total_ozone_column,313.9,Dobson-units,MKIII,316,15.0,2012-12-11,5.18,52.1
9711,1435032,59886,total_ozone_column,313.9,Dobson-units,MKIII,316,24.0,2012-12-11,5.18,52.1
9712,1435001,59885,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2012-12-11,5.18,52.1
9713,1435032,59886,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2012-12-11,5.18,52.1
9714,1435002,59885,total_ozone_column,313.1,Dobson-units,MKIII,316,15.0,2012-12-12,5.18,52.1
9715,1435033,59886,total_ozone_column,313.1,Dobson-units,MKIII,316,24.0,2012-12-12,5.18,52.1
9716,1435002,59885,standard_deviation_ozone,1.1,None,MKIII,316,15.0,2012-12-12,5.18,52.1
9717,1435033,59886,standard_deviation_ozone,1.1,None,MKIII,316,24.0,2012-12-12,5.18,52.1
9718,1435003,59885,total_ozone_column,311.8,Dobson-units,MKIII,316,15.0,2012-12-13,5.18,52.1
9719,1435034,59886,total_ozone_column,309.5,Dobson-units,MKIII,316,24.0,2012-12-13,5.18,52.1
9720,1435003,59885,standard_deviation_ozone,10.6,None,MKIII,316,15.0,2012-12-13,5.18,52.1
9721,1435034,59886,standard_deviation_ozone,9.8,None,MKIII,316,24.0,2012-12-13,5.18,52.1
9722,1435004,59885,total_ozone_column,280.0,Dobson-units,MKIII,316,15.0,2012-12-14,5.18,52.1
9723,1435035,59886,total_ozone_column,277.3,Dobson-units,MKIII,316,24.0,2012-12-14,5.18,52.1
9724,1435004,59885,standard_deviation_ozone,2.5,None,MKIII,316,15.0,2012-12-14,5.18,52.1
9725,1435035,59886,standard_deviation_ozone,4.1,None,MKIII,316,24.0,2012-12-14,5.18,52.1
9726,1435005,59885,total_ozone_column,290.1,Dobson-units,MKIII,316,15.0,2012-12-15,5.18,52.1
9727,1435036,59886,total_ozone_column,290.1,Dobson-units,MKIII,316,24.0,2012-12-15,5.18,52.1
9728,1435005,59885,standard_deviation_ozone,0.1,None,MKIII,316,15.0,2012-12-15,5.18,52.1
9729,1435036,59886,standard_deviation_ozone,0.1,None,MKIII,316,24.0,2012-12-15,5.18,52.1
9730,1435006,59885,total_ozone_column,290.6,Dobson-units,MKIII,316,15.0,2012-12-16,5.18,52.1
9731,1435037,59886,total_ozone_column,288.2,Dobson-units,MKIII,316,24.0,2012-12-16,5.18,52.1
9732,1435006,59885,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2012-12-16,5.18,52.1
9733,1435037,59886,standard_deviation_ozone,2.2,None,MKIII,316,24.0,2012-12-16,5.18,52.1
9734,1435007,59885,total_ozone_column,282.8,Dobson-units,MKIII,316,15.0,2012-12-17,5.18,52.1
9735,1435038,59886,total_ozone_column,280.3,Dobson-units,MKIII,316,24.0,2012-12-17,5.18,52.1
9736,1435007,59885,standard_deviation_ozone,5.3,None,MKIII,316,15.0,2012-12-17,5.18,52.1
9737,1435038,59886,standard_deviation_ozone,4.4,None,MKIII,316,24.0,2012-12-17,5.18,52.1
9738,1435008,59885,total_ozone_column,313.0,Dobson-units,MKIII,316,15.0,2012-12-18,5.18,52.1
9739,1435039,59886,total_ozone_column,311.4,Dobson-units,MKIII,316,24.0,2012-12-18,5.18,52.1
9740,1435008,59885,standard_deviation_ozone,5.3,None,MKIII,316,15.0,2012-12-18,5.18,52.1
9741,1435039,59886,standard_deviation_ozone,3.8,None,MKIII,316,24.0,2012-12-18,5.18,52.1
9742,1435009,59885,total_ozone_column,272.9,Dobson-units,MKIII,316,15.0,2012-12-19,5.18,52.1
9743,1435040,59886,total_ozone_column,269.7,Dobson-units,MKIII,316,24.0,2012-12-19,5.18,52.1
9744,1435009,59885,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2012-12-19,5.18,52.1
9745,1435040,59886,standard_deviation_ozone,2.0,None,MKIII,316,24.0,2012-12-19,5.18,52.1
9746,1435010,59885,total_ozone_column,266.6,Dobson-units,MKIII,316,15.0,2012-12-20,5.18,52.1
9747,1435041,59886,total_ozone_column,263.3,Dobson-units,MKIII,316,24.0,2012-12-20,5.18,52.1
